,shot,uut,chan,rms,min,max,std,first_edge,last_edge,total_edges,jog_samples,run_samples,sprint_samples
8497,36,acq2106_223,2,0.44820863711215575,0.43160678843560163,0.46465315694513265,0.0010783435289981244,,,0,0,100000,0
8498,36,acq2106_223,3,0.3904612487362644,0.38693507203424815,0.39389047351141926,0.0002426317324543321,,,0,0,100000,0
8499,36,acq2106_223,4,0.41509758497895394,0.41364656409132294,0.416613541499828,0.00015334946996425482,,,0,0,100000,0
8500,36,acq2106_223,5,0.3961760911321497,0.39517042532679625,0.3971015682327561,0.00013911437026637314,,,0,0,100000,0
8501,36,acq2106_223,6,0.40575962857081405,0.404935973638203,0.4063510396517813,0.0001417630601591609,,,0,0,100000,0
8502,36,acq2106_223,7,0.4391809505869227,0.4384384687291458,0.43985644819622394,0.0001668023327546564,,,0,0,100000,0
8503,36,acq2106_223,8,0.4228681974363578,0.4222799321360071,0.4234423323723604,0.00013741853342804053,,,0,0,100000,0
8504,36,acq2106_223,9,0.45751246124563805,0.4568909859772248,0.45818715082350536,0.00015168297211583855,,,0,0,100000,0
8505,36,acq2106_223,10,0.3912140276116076,0.39058707347066957,0.3917552180610073,0.00014403381151863312,,,0,0,100000,0
8506,36,acq2106_223,11,0.4444728073039504,0.44380687655575457,0.4451009808508388,0.0001522890441428429,,,0,0,100000,0
8507,36,acq2106_223,12,0.4849943596684823,0.4844479668645363,0.48561513915410615,0.00014373576014979845,,,0,0,100000,0
8508,36,acq2106_223,13,0.43481097225035076,0.4341943729050399,0.43536024338027346,0.00014702815375723535,,,0,0,100000,0
8509,36,acq2106_223,14,0.39367074890296,0.3930090003123041,0.3943030276277568,0.00014930370735866125,,,0,0,100000,0
8510,36,acq2106_223,15,0.36727343631708614,0.3666554389492376,0.36782250319083687,0.0001493549082247712,,,0,0,100000,0
8511,36,acq2106_223,16,0.4225759653526166,0.421846680877934,0.4232744995933899,0.00015207416342235189,,,0,0,100000,0
8512,36,acq2106_223,17,0.5512513146890611,0.5505383919262385,0.5518297496928426,0.00015662619031386432,,,0,0,100000,0
8513,36,acq2106_223,18,0.38277539166065566,0.3821255944603763,0.38341732737535494,0.00014749629287690464,,,0,0,100000,0
8514,36,acq2106_223,19,0.3841808351900856,0.38354509292912553,0.38483439742049086,0.00014184260517204747,,,0,0,100000,0
8515,36,acq2106_223,20,0.4451183544017898,0.4444447245914489,0.44573564478196204,0.00015690581313038235,,,0,0,100000,0
8516,36,acq2106_223,21,0.4218057477332002,0.4211604174670356,0.4224500965246989,0.0001456981755739635,,,0,0,100000,0
8517,36,acq2106_223,22,0.4198299537067709,0.41920789805953973,0.42049500433859066,0.0001463229535455665,,,0,0,100000,0
8518,36,acq2106_223,23,0.39758763606251946,0.39699940228820196,0.3982887009588012,0.00015092450694176806,,,0,0,100000,0
8519,36,acq2106_223,24,0.39487423415342954,0.39415688074950594,0.39544878057495225,0.00015031441005587069,,,0,0,100000,0
8520,36,acq2106_223,25,0.37643685919394027,0.37578365824811044,0.3770718445703096,0.00015332206544634735,,,0,0,100000,0
8521,36,acq2106_223,26,0.41016446728325323,0.40944147253321717,0.4108597223603283,0.00015425848165523135,,,0,0,100000,0
8522,36,acq2106_223,27,0.40080519989019836,0.4001570760847244,0.40144497544315527,0.0001473631059522076,,,0,0,100000,0
8523,36,acq2106_223,28,0.4228973744537166,0.42226069736352656,0.4235499429196352,0.0001437400845657271,,,0,0,100000,0
8524,36,acq2106_223,29,0.41725175466451586,0.41670312066344195,0.41786167137979646,0.00015300955813165844,,,0,0,100000,0
8525,36,acq2106_223,30,0.3967552466440498,0.3961737777426606,0.39745995109842625,0.00015041584369990274,,,0,0,100000,0
8526,36,acq2106_223,31,0.4410983869183531,0.4404683558605029,0.44175528678897535,0.0001540235817884915,,,0,0,100000,0
8527,36,acq2106_223,32,0.43259959251058894,0.43186586061347043,0.43341234305262333,0.00016209184651021935,,,0,0,100000,0
8528,36,acq2106_223,33,0.4434050743203989,0.44279042812922853,0.4439527651084063,0.00015455115255441558,,,0,0,100000,0
8529,36,acq2106_223,34,0.5311157547916737,0.5304370825033402,0.5318590981623856,0.00015654800249014622,,,0,0,100000,0
8530,36,acq2106_223,35,0.42507046243907765,0.4244173653314647,0.42570813869315316,0.00014996243463152718,,,0,0,100000,0
8531,36,acq2106_223,36,0.43557505812352304,0.43504291110730264,0.43607637322566006,0.0001401237592030482,,,0,0,100000,0
8532,36,acq2106_223,37,0.3907627161436512,0.3901123330106202,0.39152968115740805,0.00014389320382080062,,,0,0,100000,0
8533,36,acq2106_223,38,0.3965858987854545,0.3960018739780935,0.3971610145708837,0.00014871141442340856,,,0,0,100000,0
